#Density[m^-2]	TravelTime[sec]
2.75	26.699999999995953
2.75	23.999999999996362
2.75	19.19999999999709
2.75	20.399999999996908
2.75	22.799999999996544
2.75	20.399999999996908
2.75	17.699999999997317
2.75	14.099999999997863
2.75	20.099999999996953
2.75	21.29999999999677
2.75	16.799999999997453
2.75	20.699999999996862
2.75	24.299999999996317
2.75	15.89999999999759
2.75	21.29999999999677
2.75	21.29999999999677
2.75	21.29999999999677
2.75	20.999999999996817
2.75	19.799999999997
2.75	26.999999999995907
2.75	20.099999999996953
2.75	24.59999999999627
2.75	16.799999999997453
2.75	18.899999999997135
2.75	19.799999999997
2.75	27.89999999999577
2.75	15.599999999997635
2.75	21.599999999996726
2.75	15.29999999999768
2.75	21.599999999996726
2.75	18.59999999999718
2.75	22.49999999999659
2.75	21.599999999996726
2.75	25.19999999999618
2.75	24.899999999996226
2.75	23.999999999996362
2.75	17.99999999999727
2.75	23.399999999996453
2.75	22.799999999996544
2.75	19.799999999997
2.75	24.59999999999627
2.75	18.899999999997135
2.75	18.899999999997135
2.75	14.699999999997772
2.75	19.799999999997
2.75	22.49999999999659
2.75	23.399999999996453
2.75	17.099999999997408
2.75	23.999999999996362
2.75	23.699999999996407
2.75	20.699999999996862
2.75	21.89999999999668
2.75	16.199999999997544
2.75	18.59999999999718
2.75	19.499999999997044
2.75	25.19999999999618
2.75	20.399999999996908
2.75	20.999999999996817
2.75	22.49999999999659
2.75	20.699999999996862
2.75	19.799999999997
2.75	18.299999999997226
2.75	20.399999999996908
2.75	22.49999999999659
2.75	19.799999999997
2.75	19.799999999997
2.75	18.59999999999718
2.75	14.999999999997726
2.75	17.99999999999727
2.75	26.099999999996044
2.75	17.099999999997408
2.75	20.699999999996862
2.75	19.499999999997044
2.75	24.299999999996317
2.75	20.399999999996908
2.75	17.399999999997362
2.75	25.19999999999618
2.75	16.4999999999975
2.75	21.29999999999677
2.75	17.699999999997317
2.75	21.89999999999668
2.75	19.499999999997044
2.75	23.699999999996407
2.75	20.699999999996862
2.75	13.499999999997954
2.75	15.599999999997635
2.75	13.499999999997954
2.75	26.699999999995953
2.75	22.799999999996544
2.75	22.799999999996544
2.75	20.699999999996862
2.75	19.499999999997044
2.75	22.49999999999659
2.75	23.399999999996453
2.75	20.999999999996817
2.75	26.999999999995907
2.75	17.99999999999727
2.75	20.399999999996908
2.75	23.699999999996407
2.75	22.199999999996635
2.75	17.699999999997317
2.75	23.999999999996362
2.75	16.199999999997544
2.75	17.99999999999727
2.75	16.799999999997453
2.75	24.299999999996317
2.75	27.599999999995816
2.75	22.799999999996544
2.75	17.399999999997362
2.75	20.999999999996817
2.75	22.799999999996544
2.75	23.399999999996453
2.75	18.899999999997135
2.75	20.399999999996908
2.75	26.399999999995998
2.75	27.299999999995862
2.75	26.399999999995998
2.75	23.999999999996362
2.75	19.799999999997
2.75	17.099999999997408
2.75	23.0999999999965
2.75	26.099999999996044
2.75	17.99999999999727
2.75	17.099999999997408
2.75	21.89999999999668
2.75	23.0999999999965
2.75	17.399999999997362
2.75	20.699999999996862
2.75	20.999999999996817
2.75	15.89999999999759
2.75	27.599999999995816
2.75	26.099999999996044
2.75	21.89999999999668
2.75	20.999999999996817
2.75	22.49999999999659
2.75	23.399999999996453
2.75	31.19999999999527
2.75	19.799999999997
2.75	18.299999999997226
2.75	20.099999999996953
2.75	17.099999999997408
2.75	14.999999999997726
2.75	20.999999999996817
2.75	21.29999999999677
2.75	28.49999999999568
2.75	26.699999999995953
2.75	21.29999999999677
2.75	19.799999999997
2.75	23.699999999996407
2.75	17.699999999997317
2.75	19.799999999997
2.75	22.799999999996544
2.75	20.099999999996953
2.75	22.799999999996544
2.75	22.799999999996544
2.75	19.799999999997
2.75	22.199999999996635
2.75	19.799999999997
2.75	28.799999999995634
2.75	20.099999999996953
2.75	19.19999999999709
2.75	21.599999999996726
2.75	24.299999999996317
2.75	20.999999999996817
2.75	17.99999999999727
2.75	21.29999999999677
2.75	19.19999999999709
2.75	21.599999999996726
2.75	21.599999999996726
2.75	17.099999999997408
2.75	17.699999999997317
2.75	20.999999999996817
2.75	21.599999999996726
2.75	20.399999999996908
2.75	24.59999999999627
2.75	21.599999999996726
2.75	19.499999999997044
2.75	20.099999999996953
2.75	19.19999999999709
2.75	18.299999999997226
2.75	17.99999999999727
2.75	20.399999999996908
2.75	16.799999999997453
2.75	16.799999999997453
2.75	23.0999999999965
2.75	21.89999999999668
2.75	19.799999999997
2.75	18.299999999997226
2.75	17.699999999997317
2.75	22.799999999996544
2.75	16.199999999997544
2.75	20.999999999996817
2.75	24.59999999999627
2.75	18.59999999999718
2.75	19.799999999997
2.75	23.0999999999965
2.75	19.499999999997044
2.75	17.399999999997362
2.75	20.699999999996862
2.75	19.499999999997044
2.75	23.0999999999965
2.75	17.99999999999727
2.75	21.599999999996726
2.75	22.49999999999659
2.75	21.29999999999677
2.75	25.499999999996135
2.75	18.299999999997226
2.75	16.799999999997453
2.75	17.399999999997362
2.75	18.899999999997135
2.75	20.099999999996953
2.75	21.599999999996726
2.75	23.0999999999965
2.75	19.799999999997
2.75	20.999999999996817
2.75	16.4999999999975
2.75	21.89999999999668
2.75	19.19999999999709
2.75	28.799999999995634
2.75	17.699999999997317
2.75	21.89999999999668
2.75	21.89999999999668
2.75	19.799999999997
2.75	26.099999999996044
2.75	21.599999999996726
2.75	21.29999999999677
2.75	18.59999999999718
2.75	15.89999999999759
2.75	18.899999999997135
2.75	18.899999999997135
2.75	17.099999999997408
2.75	19.19999999999709
2.75	25.19999999999618
2.75	18.59999999999718
2.75	26.999999999995907
2.75	21.599999999996726
2.75	22.799999999996544
2.75	21.599999999996726
2.75	21.89999999999668
2.75	25.19999999999618
2.75	23.999999999996362
2.75	21.89999999999668
2.75	19.499999999997044
2.75	19.799999999997
2.75	18.899999999997135
2.75	20.699999999996862
2.75	16.199999999997544
2.75	21.89999999999668
2.75	24.899999999996226
2.75	15.89999999999759
2.75	23.699999999996407
2.75	19.799999999997
2.75	20.999999999996817
2.75	23.999999999996362
2.75	25.499999999996135
2.75	18.59999999999718
2.75	18.899999999997135
2.75	22.199999999996635
2.75	15.29999999999768
2.75	23.0999999999965
2.75	22.199999999996635
2.75	23.999999999996362
2.75	20.099999999996953
2.75	23.399999999996453
2.75	19.799999999997
2.75	23.699999999996407
2.75	21.89999999999668
2.75	21.29999999999677
2.75	20.099999999996953
2.75	20.699999999996862
2.75	22.199999999996635
2.75	22.199999999996635
2.75	24.59999999999627
2.75	20.699999999996862
2.75	20.699999999996862
2.75	19.799999999997
2.75	19.499999999997044
2.75	17.399999999997362
2.75	19.499999999997044
2.75	19.19999999999709
2.75	23.0999999999965
2.75	24.299999999996317
2.75	17.699999999997317
2.75	22.799999999996544
2.75	21.89999999999668
2.75	25.79999999999609
2.75	22.49999999999659
2.75	20.099999999996953
2.75	13.799999999997908
2.75	22.199999999996635
2.75	21.29999999999677
2.75	23.699999999996407
2.75	23.999999999996362
2.75	19.799999999997
2.75	20.999999999996817
2.75	22.799999999996544
2.75	21.29999999999677
2.75	20.399999999996908
2.75	18.299999999997226
2.75	23.0999999999965
2.75	17.099999999997408
2.75	20.399999999996908
2.75	18.899999999997135
2.75	22.799999999996544
2.75	25.79999999999609
2.75	17.699999999997317
2.75	24.59999999999627
2.75	24.59999999999627
2.75	20.999999999996817
2.75	25.499999999996135
2.75	23.999999999996362
2.75	19.499999999997044
2.75	18.299999999997226
2.75	21.89999999999668
2.75	21.29999999999677
2.75	24.59999999999627
2.75	15.89999999999759
2.75	20.999999999996817
2.75	19.499999999997044
2.75	24.59999999999627
2.75	21.29999999999677
2.75	22.199999999996635
2.75	21.89999999999668
2.75	20.699999999996862
2.75	19.19999999999709
2.75	19.19999999999709
2.75	17.399999999997362
2.75	24.299999999996317
2.75	21.599999999996726
2.75	18.59999999999718
2.75	15.599999999997635
2.75	21.89999999999668
2.75	18.59999999999718
2.75	25.19999999999618
2.75	23.399999999996453
2.75	23.699999999996407
2.75	21.599999999996726
2.75	28.49999999999568
2.75	18.59999999999718
2.75	23.0999999999965
2.75	19.19999999999709
2.75	20.999999999996817
2.75	20.399999999996908
2.75	17.99999999999727
2.75	22.199999999996635
2.75	23.0999999999965
2.75	25.499999999996135
2.75	20.699999999996862
2.75	20.999999999996817
2.75	19.499999999997044
2.75	24.59999999999627
2.75	16.199999999997544
2.75	24.59999999999627
2.75	20.999999999996817
2.75	18.899999999997135
2.75	23.999999999996362
2.75	20.099999999996953
2.75	19.499999999997044
2.75	13.799999999997908
2.75	16.199999999997544
2.75	23.399999999996453
2.75	22.799999999996544
2.75	20.099999999996953
2.75	22.799999999996544
2.75	15.599999999997635
2.75	15.89999999999759
2.75	22.49999999999659
2.75	19.499999999997044
2.75	20.099999999996953
2.75	21.29999999999677
2.75	24.299999999996317
2.75	16.4999999999975
2.75	21.89999999999668
2.75	23.399999999996453
2.75	24.899999999996226
2.75	21.89999999999668
2.75	18.299999999997226
2.75	19.19999999999709
2.75	15.89999999999759
2.75	16.199999999997544
2.75	24.899999999996226
2.75	23.699999999996407
2.75	21.29999999999677
2.75	18.899999999997135
2.75	16.799999999997453
2.75	22.49999999999659
2.75	23.999999999996362
2.75	25.499999999996135
2.75	20.999999999996817
2.75	23.399999999996453
2.75	20.999999999996817
2.75	19.499999999997044
2.75	21.599999999996726
2.75	23.999999999996362
2.75	22.199999999996635
2.75	19.19999999999709
2.75	23.399999999996453
2.75	16.199999999997544
2.75	24.299999999996317
2.75	19.499999999997044
2.75	16.4999999999975
2.75	22.49999999999659
2.75	18.299999999997226
2.75	22.799999999996544
2.75	15.89999999999759
2.75	17.99999999999727
2.75	21.599999999996726
2.75	19.799999999997
2.75	17.99999999999727
2.75	22.199999999996635
2.75	22.49999999999659
2.75	20.999999999996817
2.75	23.699999999996407
2.75	14.999999999997726
2.75	25.79999999999609
2.75	18.899999999997135
2.75	22.49999999999659
2.75	18.59999999999718
2.75	19.499999999997044
2.75	26.099999999996044
2.75	26.099999999996044
2.75	16.4999999999975
2.75	21.89999999999668
2.75	19.19999999999709
2.75	23.0999999999965
2.75	20.099999999996953
2.75	19.499999999997044
2.75	17.099999999997408
2.75	17.399999999997362
2.75	23.399999999996453
2.75	23.399999999996453
2.75	21.599999999996726
2.75	25.79999999999609
2.75	17.99999999999727
2.75	25.499999999996135
2.75	17.099999999997408
2.75	21.29999999999677
2.75	23.399999999996453
2.75	21.29999999999677
2.75	26.399999999995998
2.75	22.199999999996635
2.75	23.399999999996453
2.75	20.099999999996953
2.75	17.399999999997362
2.75	20.099999999996953
2.75	21.89999999999668
2.75	19.19999999999709
2.75	20.099999999996953
2.75	26.399999999995998
2.75	17.99999999999727
2.75	20.399999999996908
2.75	17.099999999997408
2.75	19.799999999997
2.75	18.899999999997135
2.75	21.599999999996726
2.75	22.799999999996544
2.75	24.899999999996226
2.75	18.59999999999718
2.75	26.399999999995998
2.75	25.499999999996135
2.75	18.299999999997226
2.75	22.199999999996635
2.75	20.399999999996908
2.75	16.799999999997453
2.75	22.49999999999659
2.75	20.999999999996817
2.75	17.099999999997408
2.75	20.099999999996953
2.75	24.899999999996226
2.75	20.099999999996953
2.75	20.399999999996908
2.75	20.399999999996908
2.75	27.599999999995816
2.75	23.0999999999965
2.75	21.29999999999677
2.75	18.899999999997135
2.75	17.699999999997317
2.75	18.899999999997135
2.75	18.299999999997226
2.75	16.199999999997544
2.75	21.599999999996726
2.75	23.999999999996362
2.75	20.399999999996908
2.75	14.699999999997772
2.75	16.799999999997453
2.75	27.299999999995862
2.75	19.799999999997
2.75	20.699999999996862
2.75	23.399999999996453
2.75	19.499999999997044
2.75	20.699999999996862
2.75	19.19999999999709
2.75	22.799999999996544
2.75	15.29999999999768
2.75	19.19999999999709
2.75	23.0999999999965
2.75	24.299999999996317
2.75	21.29999999999677
2.75	20.999999999996817
2.75	17.99999999999727
2.75	20.999999999996817
2.75	20.399999999996908
2.75	19.799999999997
2.75	24.299999999996317
2.75	21.599999999996726
2.75	20.999999999996817
2.75	26.099999999996044
2.75	16.4999999999975
2.75	19.19999999999709
2.75	18.299999999997226
2.75	19.799999999997
2.75	19.499999999997044
2.75	16.4999999999975
2.75	20.399999999996908
2.75	22.199999999996635
2.75	22.49999999999659
2.75	17.399999999997362
2.75	17.699999999997317
2.75	16.799999999997453
2.75	16.199999999997544
2.75	19.799999999997
2.75	20.399999999996908
2.75	21.599999999996726
2.75	23.699999999996407
2.75	20.099999999996953
2.75	16.799999999997453
2.75	19.19999999999709
2.75	19.19999999999709
2.75	20.099999999996953
2.75	16.799999999997453
2.75	22.199999999996635
2.75	23.399999999996453
2.75	20.099999999996953
2.75	19.19999999999709
2.75	20.699999999996862
2.75	19.499999999997044
2.75	20.999999999996817
2.75	28.199999999995725
2.75	18.299999999997226
2.75	16.799999999997453
2.75	18.59999999999718
2.75	28.199999999995725
2.75	20.699999999996862
2.75	21.29999999999677
2.75	23.999999999996362
2.75	22.49999999999659
2.75	21.599999999996726
2.75	19.499999999997044
2.75	20.099999999996953
2.75	22.49999999999659
2.75	20.099999999996953
2.75	20.399999999996908
2.75	20.099999999996953
2.75	19.499999999997044
2.75	17.099999999997408
2.75	17.099999999997408
2.75	17.99999999999727
2.75	14.399999999997817
2.75	23.999999999996362
2.75	24.299999999996317
2.75	20.999999999996817
2.75	16.799999999997453
2.75	21.29999999999677
2.75	21.89999999999668
2.75	23.999999999996362
2.75	18.59999999999718
2.75	21.89999999999668
2.75	14.699999999997772
2.75	20.999999999996817
2.75	19.19999999999709
2.75	17.699999999997317
2.75	21.89999999999668
2.75	24.899999999996226
2.75	22.49999999999659
2.75	19.19999999999709
2.75	19.499999999997044
2.75	24.59999999999627
2.75	24.299999999996317
2.75	20.099999999996953
2.75	18.899999999997135
2.75	24.299999999996317
2.75	16.799999999997453
2.75	22.49999999999659
2.75	21.599999999996726
2.75	24.59999999999627
2.75	25.19999999999618
2.75	21.599999999996726
2.75	22.199999999996635
2.75	20.999999999996817
2.75	20.999999999996817
2.75	23.999999999996362
2.75	17.699999999997317
2.75	16.799999999997453
2.75	21.89999999999668
2.75	19.799999999997
2.75	19.799999999997
2.75	15.89999999999759
2.75	21.89999999999668
2.75	15.29999999999768
2.75	22.199999999996635
2.75	19.499999999997044
2.75	24.59999999999627
2.75	19.499999999997044
2.75	21.89999999999668
2.75	21.89999999999668
2.75	14.999999999997726
2.75	25.499999999996135
2.75	22.49999999999659
2.75	24.899999999996226
2.75	24.299999999996317
2.75	20.699999999996862
2.75	23.999999999996362
2.75	21.29999999999677
2.75	17.099999999997408
2.75	26.999999999995907
2.75	18.299999999997226
2.75	17.99999999999727
2.75	17.099999999997408
2.75	21.599999999996726
2.75	20.399999999996908
2.75	21.89999999999668
2.75	18.899999999997135
2.75	25.19999999999618
2.75	23.699999999996407
2.75	21.89999999999668
2.75	20.099999999996953
2.75	25.19999999999618
2.75	23.999999999996362
2.75	20.999999999996817
2.75	23.699999999996407
2.75	18.299999999997226
2.75	18.299999999997226
2.75	14.699999999997772
2.75	23.399999999996453
2.75	21.29999999999677
2.75	20.999999999996817
2.75	15.89999999999759
2.75	23.0999999999965
2.75	17.699999999997317
2.75	22.49999999999659
2.75	21.89999999999668
2.75	24.59999999999627
2.75	15.89999999999759
2.75	23.0999999999965
2.75	22.199999999996635
2.75	27.299999999995862
2.75	22.199999999996635
2.75	21.29999999999677
2.75	22.799999999996544
2.75	23.399999999996453
2.75	15.89999999999759
2.75	20.999999999996817
2.75	14.999999999997726
2.75	20.099999999996953
2.75	20.399999999996908
2.75	20.999999999996817
2.75	25.79999999999609
2.75	20.099999999996953
2.75	20.099999999996953
2.75	18.899999999997135
2.75	17.099999999997408
2.75	27.299999999995862
2.75	23.999999999996362
2.75	21.599999999996726
2.75	15.599999999997635
2.75	21.89999999999668
2.75	24.299999999996317
2.75	22.199999999996635
2.75	17.399999999997362
2.75	19.799999999997
2.75	19.799999999997
2.75	18.299999999997226
2.75	19.799999999997
2.75	17.099999999997408
2.75	27.599999999995816
2.75	23.0999999999965
2.75	22.49999999999659
2.75	17.699999999997317
2.75	20.699999999996862
2.75	17.99999999999727
2.75	20.999999999996817
2.75	17.099999999997408
2.75	17.099999999997408
2.75	16.799999999997453
2.75	14.999999999997726
2.75	21.599999999996726
2.75	21.29999999999677
2.75	25.499999999996135
2.75	21.29999999999677
2.75	21.599999999996726
2.75	19.799999999997
2.75	17.099999999997408
2.75	25.19999999999618
2.75	20.999999999996817
2.75	20.999999999996817
2.75	19.499999999997044
2.75	19.799999999997
2.75	20.099999999996953
2.75	18.899999999997135
2.75	25.499999999996135
2.75	20.099999999996953
2.75	17.399999999997362
2.75	19.19999999999709
2.75	18.59999999999718
2.75	18.59999999999718
2.75	21.599999999996726
2.75	20.399999999996908
2.75	20.999999999996817
2.75	19.19999999999709
2.75	18.299999999997226
2.75	17.99999999999727
2.75	20.699999999996862
2.75	20.699999999996862
2.75	22.49999999999659
2.75	24.299999999996317
2.75	19.499999999997044
2.75	19.499999999997044
2.75	17.399999999997362
2.75	16.4999999999975
2.75	20.699999999996862
2.75	19.799999999997
2.75	20.399999999996908
2.75	20.399999999996908
2.75	16.799999999997453
2.75	20.099999999996953
2.75	17.399999999997362
2.75	16.799999999997453
2.75	23.0999999999965
2.75	20.399999999996908
2.75	20.999999999996817
2.75	22.799999999996544
2.75	23.999999999996362
2.75	18.59999999999718
2.75	20.699999999996862
2.75	22.799999999996544
2.75	21.29999999999677
2.75	23.0999999999965
2.75	19.19999999999709
2.75	22.199999999996635
2.75	17.699999999997317
2.75	21.89999999999668
2.75	17.99999999999727
2.75	19.799999999997
2.75	22.799999999996544
